1.091627060292067908e+00 6.237076013480441716e+00 8.058248316946844625e+00
3.360739925097859349e+00 6.099608468819865514e+00 4.187481973198585727e+00
6.804071440781218616e-01 2.696358387570614301e+00 2.854078303267739702e+00
5.975572111395042185e-01 3.147755779932662534e+00 3.024159403570585436e+00
2.454117481071991680e+00 6.303922233757246474e+00 4.398645351688692529e+00
3.444422573259028120e+00 6.005796881126956421e+00 5.379793489442374899e+00
1.812074336571629640e+00 1.279670495670219177e+00 1.750237862682667345e+00
1.107448538763564638e+00 3.587432691010689290e+00 3.234569136850169890e+00
2.634394533956828433e+00 6.153246621471774702e+00 4.853026778583644507e+00
2.292481570793893031e+00 5.776716035510931491e+00 7.630807466364720959e+00
3.179343556107794733e+00 6.504879761972259367e+00 5.563164933075289476e+00
4.877164841830935460e-01 2.685924924571247541e+00 2.712446249060203929e+00
1.352132072854479672e+00 3.138745838205532213e+00 2.366652578963031939e+00
8.007309172050220969e-01 3.187039304795176609e+00 2.613226707586738584e+00
5.517875597577843738e-01 1.503981056720298026e+00 1.603841503387424261e+00
6.602593179727753725e-01 1.204666288070903812e+00 1.127014064361021806e+00
1.995989328654693473e+00 6.094731672706127590e+00 8.053985735923616218e+00
8.613422151926863890e-01 2.830288626914824412e+00 3.025842226706076499e+00
1.153032432142570674e+00 8.708494479616626371e-01 6.402094393050257182e-01
2.530735133587718622e+00 5.351733197022257471e+00 3.923624326008729568e+00
2.325929272630679723e+00 6.188165044748788368e+00 7.861209048826125922e+00
2.226689731357199165e+00 6.094896801718567403e+00 7.113806868946411122e+00
4.971748921709860936e-01 1.182632329989936837e+00 1.600479549253863931e+00
2.614671247467375892e+00 5.771540467145089615e+00 4.160592753858821879e+00
5.067380535745644732e-01 3.043055492399171946e+00 2.942037739211416092e+00
2.523075488089142393e+00 5.921450853259911717e+00 4.744169512325832727e+00
2.418590289380633251e+00 2.621173070785164150e+00 3.001496609179356678e+00
2.918984584390678982e+00 6.134529151151462578e+00 5.456334451746919001e+00
2.077050667715242493e+00 6.574491859944857630e+00 5.325063236435427783e+00
3.012791478418280100e+00 5.553853898411640344e+00 4.720374462310465979e+00
3.723078793335585335e+00 5.642926142772636489e+00 4.281860021403085526e+00
2.313500374667928128e+00 6.618604311878583779e+00 8.837476196562963793e+00
3.169257181421878844e+00 5.545141521827435582e+00 5.347707666594327947e+00
1.202606786581853715e+00 6.196465818136942971e+00 8.465914392276834732e+00
3.267010368907453000e+00 5.496110190353316050e+00 3.514195063702008071e+00
1.651834772209057611e+00 2.841913272783778144e+00 3.006360276339536952e+00
1.461386960129321233e+00 1.884516011907199307e+00 1.401927457045581304e+00
2.282889438607027088e+00 5.925725303390998455e+00 8.379955093521685328e+00
3.483362513821341544e+00 5.659581293460753670e+00 5.011636748040801059e+00
2.221727179757235771e+00 7.409799737779627193e+00 7.874102666752790469e+00
1.678039118327295132e+00 6.644056507473396600e+00 8.166123284984559305e+00
7.837952067480065121e-01 1.005311056728591224e+00 1.610925807076009963e+00
1.427178823678877606e+00 6.418794776372030775e+00 7.657331672460235161e+00
2.619446630947662058e+00 5.696110012621514507e+00 4.823931868022825142e+00
1.644908391638492118e-01 1.510281495595565460e+00 9.157667403317106825e-01
4.491179906598430360e-01 3.139987151444079139e+00 3.655354213028865651e+00
3.073295212756740113e+00 5.801409294676925121e+00 5.237725473208498350e+00
1.885269270309379852e+00 5.576870786145393666e+00 9.000806442043252531e+00
2.250328422348948365e+00 2.607328309592769067e+00 2.628056168304795825e+00
8.462187140617916103e-01 1.863831346840388203e+00 4.830025936483609561e-01
8.914168725823584660e-01 2.806780524300473978e+00 3.575808034549184722e+00
2.272459414405518796e+00 5.533271302684568127e+00 7.907547446175084538e+00
1.956145483838535704e+00 2.880867161196033255e+00 2.654186143018260502e+00
5.482239745236301420e-01 2.615442483418056074e+00 3.402098916818780516e+00
1.777079493795969967e+00 6.116092433706053377e+00 7.398547624896616881e+00
3.372769003201122828e+00 6.289972395604206845e+00 4.790899576430162732e+00
1.929848805409203116e+00 2.980185535637282612e+00 3.647652617110439976e+00
1.965425227991821844e+00 6.445116094843776011e+00 7.922196575793224227e+00
2.043590831722510881e+00 5.382080374725081162e-01 2.567279237390008850e-01
3.425120182282752612e-01 9.720876340634920787e-01 1.023764740909742788e+00
5.296874177893227120e-01 2.998515027843229319e+00 2.893248574746797086e+00
9.945768915063670779e-01 1.791196347352259410e+00 7.557493899109348767e-01
2.558396767127406601e+00 5.710632743475179574e+00 3.966189987777108072e+00
2.308493056769097329e+00 5.502125371686370059e+00 7.516772467092616594e+00
2.836148947952401578e+00 6.376301522469051797e+00 3.908018432369533279e+00
1.215527401804451957e+00 3.685570783864292821e+00 3.026474982268984260e+00
7.296409846205456073e-01 3.176685244170868838e+00 3.878797922881683569e+00
1.362068761898423963e+00 2.936359153677271294e+00 3.179579919807165922e+00
2.312276084523697595e+00 5.396046994290442989e+00 5.137393024037764988e+00
1.931171830209145845e+00 5.733531861910591054e+00 8.173511537320088394e+00
1.998296533540160791e+00 6.024407306683548846e+00 8.292504238066809918e+00
3.083383205179253128e+00 6.382557509837019971e+00 4.602011773974797215e+00
2.875790969681113918e+00 6.038737866311575608e+00 7.276849437149888189e+00
2.984958365143192127e-01 1.154159934731218362e+00 2.147751815660805530e+00
3.004548221237590688e+00 6.027264522996645724e+00 5.258923857002676172e+00
2.135565065509386962e+00 6.056029511170146762e+00 7.972206417721594995e+00
2.995463509616441922e+00 6.297705763145232893e+00 5.731439703240510219e+00
3.187074857214458934e+00 6.896680587981895094e+00 4.547295774493335330e+00
1.418551881838880480e+00 5.856771274478713707e+00 7.257955705942102931e+00
1.132867428022687584e+00 3.534633554048391080e+00 1.729255759504552348e+00
6.418107292815700138e-01 3.834183156438579765e+00 3.214854307419107382e+00
1.503395749161049899e+00 6.487978454738590806e+00 8.127505023476368606e+00
1.398908476682305668e+00 1.035154503744807331e+00 5.475159184723841221e-01
2.582961334542445808e+00 4.838872441536965496e+00 8.963738147669117140e+00
1.616201660402880602e+00 5.966436407950774345e+00 4.667672954060818391e+00
1.375831850763565845e+00 1.134437229181844087e+00 8.897276907084525899e-01
3.353928457598243096e+00 5.600697062920291458e+00 5.700566819419306874e+00
1.056621814872690024e+00 2.623771737514945634e+00 2.927973078461598710e+00
2.442170128728436307e+00 6.692702720037338793e+00 7.974711857602553522e+00
3.137222535112318411e+00 5.794276661232444781e+00 7.845524105554438243e+00
3.829150777870133915e-01 8.000929101082101536e-01 5.033221171269651739e-01
3.147607033993681913e+00 6.093463072739140785e+00 5.157481518890141281e+00
6.484081812752258145e-01 3.411417425364546840e+00 3.329327837036761828e+00
1.883102994297228605e+00 6.249021592207249398e+00 7.758343057224238670e+00
1.836400709035274081e-01 2.786989664926743604e+00 3.700032281266604439e+00
1.178456934717776239e+00 3.014169804892724347e+00 3.414616350457551075e+00
8.468276022424955363e-01 3.466541627817284699e+00 2.541159173956208495e+00
2.387576736590464321e+00 5.961539820073870288e+00 7.540514047340539427e+00
2.656952252312680951e+00 7.385956300742865466e+00 3.994781742621483112e+00
2.145759308764346063e+00 6.260038836307255217e+00 5.638337410465253718e+00
1.332350916759070802e+00 2.983267456770137382e+00 2.882441876684890936e+00
1.992055882702446601e+00 5.793189634796420684e+00 7.627448967484402154e+00
1.625473329712046056e+00 1.571709052491910397e+00 1.057604524112530697e+00
3.201196230738665882e+00 5.785032183719436283e+00 5.303695165218677232e+00
7.638767260207808274e-01 1.065713870390788909e+00 1.574277797605724061e+00
5.893443999727454585e-01 1.605013617495790301e+00 3.253271283949967785e+00
2.655383892931006518e+00 5.669822646701641489e+00 5.499989771996522059e+00
1.270073780487602999e+00 7.843983832649653598e-01 1.176665785398427477e+00
1.146660676080284658e+00 1.623783963962971644e+00 1.696548703990337970e+00
1.731454233295901979e+00 5.523402339186612942e+00 7.902958633197833649e+00
1.345013660132954980e+00 2.446365710846627906e+00 2.674711893446174660e+00
8.707140921569533898e-01 4.940211063605579600e-01 1.543407282615819387e+00
2.705183733050957606e+00 6.279231945913381630e+00 4.597878999562585278e+00
4.586144065411943416e-01 8.189484388473903254e-01 5.921729027508436660e-01
7.309968838341960318e-01 1.499968767356769206e+00 1.823514180683370345e+00
8.251906540789093469e-01 6.863970434833353007e-01 1.125886744798589634e+00
1.917267926125032496e-02 9.241948017767830370e-01 -5.697460819308419744e-02
1.197747453058831457e+00 5.312969506682811982e+00 7.714653027001634022e+00
1.654645412565145524e+00 1.546794648391927929e+00 1.089827736070947850e+00
1.054100853894938350e+00 1.286362942861999814e+00 1.287839814155301355e+00
6.669568662906875112e-01 2.600451278539928079e+00 2.510171050869832499e+00
2.377886196057991786e+00 5.783580468405838282e+00 7.217260881450751064e+00
3.532815174197016184e+00 5.682708011683792471e+00 5.926195049304758378e+00
3.988291087145081626e-01 1.285063029075413255e+00 1.032239277563569591e+00
1.278461029272071947e+00 3.810472640948059375e-01 1.418585374983306835e+00
2.460796452960774428e+00 6.093901409340226394e+00 5.491301285085103956e+00
3.327843679872685367e+00 6.066826956247160396e+00 4.600717528340085849e+00
6.525382974766271715e-01 4.231168879840505603e-01 4.629729638219372001e-01
1.466998956431570633e+00 5.917252745090332944e+00 8.891047239265796875e+00
2.943973054120869293e+00 5.461057373976196061e+00 4.773728786358161891e+00
2.074770573998208079e+00 5.861398957480732363e+00 5.362307203636415665e+00
1.458530757833430558e+00 6.103333112487140610e+00 8.350561341093506229e+00
4.931472214642746987e-01 1.514804555682543352e+00 1.191088622115936468e+00
1.146017360822440434e+00 1.163244429723512940e+00 1.275101866938936901e+00
1.628347497451303250e+00 2.941846122405149977e+00 2.223626155277230954e+00
1.517922472676922929e+00 2.943989571008413186e+00 3.329739616604526109e+00
8.384675268620047639e-01 1.033520906397894512e+00 7.026632978233660065e-01
6.009559589354764864e-01 9.949096366334472252e-01 9.565937728955873354e-01
3.145174134528867960e+00 6.564486414036678319e+00 5.171994805386520788e+00
2.126573052753275128e+00 5.563981576430747644e+00 5.178589459037053366e+00
5.398204120991907384e-01 4.266835467502314572e+00 2.334016357870420943e+00
2.070351245534059359e+00 6.043023640363524684e+00 7.906037251578105440e+00
2.083153968193773409e+00 2.698487848714337556e+00 2.878649946426732775e+00
2.187232083883245082e+00 6.422824513344853159e+00 7.164185512895535624e+00
1.811175571529068495e+00 3.024217674645405030e+00 3.942669729063519313e+00
1.311058381786203153e+00 5.939412236175618531e+00 7.690065098465951543e+00
3.351553063207090677e+00 6.109675816319497521e+00 4.441361337466690706e+00
2.824144953286613191e+00 5.619820654650546921e+00 4.477509912583537144e+00
1.274954933775252819e+00 5.688607468342611995e+00 7.770110300443494822e+00
1.356957210384228452e+00 5.705130193147175177e+00 8.239071565932778896e+00
1.526152763322647044e+00 3.519154218588481875e+00 2.940821135708346912e+00
3.650167157767515214e+00 6.503887174888093092e+00 5.076007425372305981e+00
4.535385715751684144e-01 2.918493836359441485e+00 2.598042747597117064e+00
7.585964356294336852e-01 3.197418961224301803e+00 2.960118013578208807e+00
8.606028858204373133e-01 7.517830047906480795e-01 5.363051555647564417e-01
4.647118890737940156e-01 3.342311174657713657e+00 3.612857951578553717e+00
2.316367206163868708e+00 5.215749066180877414e+00 8.649700389777144949e+00
1.582232944279100995e+00 6.748599360822770343e+00 8.778436772457570925e+00
8.380066683140163786e-01 1.908347177304366982e+00 2.823891356915134931e+00
2.005401852625227299e+00 2.436250138188797543e+00 3.449551447972261542e+00
4.758419975670277191e-01 1.437188965776854399e+00 1.713964660651558836e+00
2.147187687974921211e+00 6.939810796771819668e+00 7.852369368620633061e+00
2.940466102451761987e+00 5.695994629477738158e+00 5.477116556837181349e+00
5.184954659345973882e-01 4.518933849204662678e-01 1.009327160640953513e+00
2.168478871381460671e+00 5.920958102367330333e+00 8.621660803218855307e+00
1.057467669163398627e+00 2.948657423686127377e+00 3.164868939440598439e+00
3.394557521519889765e+00 5.678649714446535768e+00 5.175461570091091090e+00
1.564573457443017013e+00 6.152848288872252880e+00 7.430821910786463924e+00
1.919893270800071772e+00 1.073475646884100243e+00 1.943152370108697680e+00
2.501450085715239524e+00 5.496244345039102086e+00 7.923829712106996048e+00
8.061434315366311498e-01 2.577787243221595137e+00 3.374916107284962052e+00
7.640582787754662819e-01 2.478233679422688684e+00 2.683513941026223204e+00
2.812179573792636944e+00 6.475777384921534541e+00 7.680770056333654949e+00
9.262466211772715230e-01 2.718085572363566627e+00 3.369194248757493959e+00
1.027426137415652363e+00 1.803950696443930024e+00 1.191366487489297077e+00
4.261376805573053872e-01 6.074221013991027984e-01 1.188056656627611396e+00
7.420850682800976816e-01 1.424962965032337436e+00 3.739541027613902946e-01
3.461940757633069854e+00 5.798438353174616644e+00 4.995804228045969353e+00
3.213714436396258645e+00 5.482037987531952261e+00 5.339604548867720624e+00
7.239087117876497057e-01 2.590004595689546107e+00 2.822212905596563015e+00
9.626769835383157670e-01 2.778006519938906127e+00 3.295304184470985831e+00
3.431924518910263178e+00 5.915340991237957979e+00 5.488021572536479376e+00
1.999871045208038378e+00 6.238854967734456913e+00 7.205481717422388854e+00
2.651010424948258670e+00 5.919978514791917057e+00 4.446911582206835689e+00
1.038041856697358378e+00 2.781933186945033221e+00 3.255460630010129197e+00
1.017064723319508701e+00 3.188511592403703965e+00 3.360038076800163864e+00
9.133561947532519154e-01 3.654588659695668929e-01 1.160098833311745015e+00
2.422845365223724290e+00 4.529462788344872592e+00 4.298487907796270768e+00
1.958095016272743072e+00 6.163025490389536287e+00 7.723176834371541233e+00
2.802677916216139042e+00 5.621645864456980668e+00 4.760968307722175830e+00
2.952806893535163013e+00 5.344359628557283415e+00 5.116298654800663925e+00
8.247980193998378784e-01 2.585200628960929503e+00 3.395209715849854426e+00
1.754503799587465274e+00 6.858669504824056240e+00 8.060351709982120028e+00
1.302562312901583308e+00 6.318739578841010562e+00 8.318782841902311986e+00
6.093501160217047463e-01 6.517865863640674995e-01 4.723503075510260274e-01
8.708392175435371030e-01 1.236193949706314577e+00 3.920197429666562039e-01
1.670422578169313388e+00 3.739907267331925578e+00 2.171337315361854259e+00
1.088007689072076900e+00 1.217704005566721870e+00 1.048866104815703748e+00
9.051720371944790289e-01 3.048004662871810933e+00 2.830199802316124114e+00
5.629299004128345274e-01 3.570088217736035574e+00 3.579629803023255619e+00
2.028144113379619196e+00 5.185301082582549625e+00 7.981633826458076619e+00
1.706537061700641900e+00 6.455334613907416141e+00 7.869716746778639305e+00
3.132768534651617642e-01 2.649731690932799921e+00 3.097358487796322279e+00
1.096705771345720448e+00 3.378909252315133838e+00 2.768276770206740789e+00
2.099555014436438327e+00 5.724613176836147233e+00 8.278242410661329487e+00
5.509117541838588483e-01 3.185992910010583490e+00 3.113172290856399016e+00
2.175918012494486575e+00 6.134972533282152085e+00 8.260881534654389569e+00
2.492426941782367678e+00 6.249686539274859065e+00 7.731574492939536469e+00
2.314072405529612020e+00 5.711171563165963860e+00 8.275751244686194497e+00
1.524563503177817303e+00 3.519759763842395195e+00 2.380532264231399964e+00
8.123361446525388940e-01 7.073481600668001246e-01 7.149462483464574802e-01
2.696721731237667452e+00 6.448541581267074108e+00 4.241931934899407786e+00
1.850076124021841961e+00 6.005424728829170888e+00 7.724318546547046083e+00
5.853701924785283950e-01 6.581242358590666530e-01 1.867911767505425757e-01
5.176516083982968253e-01 1.284672112783215470e+00 1.485427911596689299e+00
1.870744941333118083e+00 5.475990937328365504e+00 7.910517610152654200e+00
3.358805802016910480e+00 4.859075342805233788e+00 4.818466991412921452e+00
2.786454781610375075e+00 5.639034957502791379e+00 5.089115708607632627e+00
1.484630922063229441e+00 6.936319663824543014e+00 7.313967926894969551e+00
1.168352863061354219e+00 5.994938316547960611e+00 9.026039378827022119e+00
5.820196609244419061e-01 2.868410248153167696e+00 1.815755237368853026e+00
4.319313443025420973e-01 7.397224502019201786e-01 9.803363004392158242e-01
1.811832661282669399e+00 6.465378122754033008e+00 7.298631884583642204e+00
3.892525878202557799e+00 6.500654966137584978e+00 4.477899954021929751e+00
2.195311990193028695e+00 6.853462538997482589e+00 8.517760767884809070e+00
1.129775852810460446e+00 -8.809587172921240494e-02 1.194043297493868172e+00
1.933640316801392034e+00 6.189507950483784882e+00 8.024021371718344398e+00
2.203340272494093366e+00 5.788053072106627894e+00 7.852625408890825831e+00
3.463723037490069157e+00 6.060445184501397797e+00 5.054615944804055516e+00
9.521089955140028538e-01 1.686587874925637998e+00 4.171480932554089138e-01
1.918413538992919998e+00 5.568720465535959896e+00 7.380097264313331351e+00
3.642413667596659632e+00 6.780641120666456523e+00 5.690243142317347846e+00
2.980729612254374938e+00 5.409585931535721315e+00 5.856306565022188160e+00
2.492871272320043907e+00 3.371443994387779419e+00 2.701948689759019029e+00
9.008418564090892033e-01 7.147105944631264585e-01 1.436993451884335915e+00
8.128762525553786533e-01 1.334590488360868354e-01 7.414770979135499873e-01
2.094035462901043143e+00 5.475396962141938495e+00 8.357548711161744137e+00
1.208082267310945923e+00 2.935171204531435762e+00 3.091518920879525290e+00
2.419922545389008306e+00 5.422302421035105624e+00 8.499152076370796394e+00
1.613227605388784847e+00 5.843462822117984068e+00 8.030114041213053611e+00
2.323633208472007938e-01 2.737225968176235646e+00 3.770702935814642665e+00
1.250076303202096062e+00 6.688718743525514654e-01 1.448530753825225670e+00
3.116833715659100612e+00 5.758820755574133976e+00 4.381471918074282712e+00
2.765067648982470594e+00 5.319531244684086779e+00 8.674869646622131114e+00
1.441814654407824747e+00 6.103921409636213546e+00 8.231810042175016662e+00
4.012090000570163184e+00 6.364583179694307979e+00 5.606939552028592288e+00
9.002643718716532018e-01 2.487296603234371961e+00 3.236257203810157801e+00
1.596913865541780719e+00 7.171294124683531557e-01 1.831095220900015530e+00
3.030119143750000354e+00 5.064198538114002446e+00 5.705300831023055963e+00
3.642699862750578887e+00 6.096917145250887238e+00 4.770109735488527569e+00
2.531640247288818202e+00 6.380941186410158394e+00 5.171427933203570859e+00
8.607399407007479963e-01 2.123668661404517266e+00 3.008134218563726314e+00
1.272590447660052693e+00 3.012697338316950857e-01 1.197116557257981606e+00
1.406009453543455301e+00 5.214558789154550844e-01 9.808860151964889917e-01
9.620318403551310071e-01 3.532173179387262607e+00 2.958821740472602713e+00
2.670455996635163753e-01 2.661202032594834677e+00 3.316578593041797696e+00
4.428571782884269670e-01 2.641156897076149868e+00 3.483429532226141934e+00
1.544289380809278800e+00 4.520906557898364930e+00 3.113884781105679789e+00
1.109395722552229069e+00 1.581048396523455635e+00 3.677390268436930842e-01
5.542301478103657253e-01 2.699437025062878526e+00 3.101162061807251735e+00
3.761562242061140982e+00 6.129111374190303607e+00 4.805745938293304320e+00
2.764740355169454933e+00 6.865340357457164977e+00 7.755749391670300419e+00
2.430906495653080590e+00 5.268953490995184730e+00 4.656592336321049075e+00
1.408071520985083369e+00 3.424273733172782830e+00 2.429849758283610939e+00
1.342078122988939137e+00 5.711965137813060700e+00 7.128596307350480110e+00
1.433733643440377570e+00 6.561574507125076394e+00 7.679314295864005047e+00
2.793061122812679375e+00 5.725480481231413954e+00 4.381494925009479680e+00
1.131835246020724162e+00 3.306337874941430499e+00 3.011758777516012842e+00
7.726399677582788117e-01 1.398626149728428691e+00 2.669629598825898675e+00
3.293167465523203497e+00 5.805859027111766935e+00 4.906343070720279087e+00
2.905319005565640822e+00 5.838961585636550211e+00 4.400963633867480240e+00
2.074186638739759836e+00 6.792248283905030881e+00 4.823804830130973720e+00
1.908465679647089797e+00 1.248014150313477177e+00 6.731394620762447545e-01
1.211214393646211196e+00 3.202588895353014831e+00 2.730730655011393004e+00
2.121355485588299228e+00 6.246179709532867719e+00 7.440191031353472262e+00
1.149344270051370298e+00 3.112627996886461634e+00 3.115183044651205879e+00
4.152745380806479591e-01 7.630357398618140552e-01 8.928855705567328993e-01
1.048692875516835432e+00 1.068109890880454271e+00 9.422779446840722217e-01
1.672457221818550055e+00 2.572333054278874709e+00 2.782093460195773194e+00
1.353967738001570886e+00 1.703545986318673489e+00 1.470102327776407591e+00
1.125800045532253435e+00 3.140052053923489961e+00 3.507416001818831397e+00
1.333836214288671496e+00 6.503308789028217518e+00 8.080749895785828585e+00
2.099313702501834022e+00 5.585094685462135722e+00 8.345258706847719310e+00
1.872790020038321401e+00 2.699677291394874779e+00 2.812817548672049028e+00
1.223732190780025819e+00 8.075527927166727959e-01 1.392107730106727725e+00
3.437162088325351750e+00 5.892190995660325115e+00 4.354162062400575017e+00
3.480864544199016919e+00 6.176502016243213156e+00 3.831110175051148481e+00
1.350811433778442705e+00 6.637403451508831154e+00 9.267003804681239743e+00
6.332344256722394205e-01 2.315092613893626083e+00 2.970434690887370444e+00
1.975026140525467211e+00 5.558247020228529678e+00 7.794571543684372550e+00
1.783810935299144473e+00 6.444892514882897494e+00 8.349673164243499812e+00
-1.497968985649316132e-01 2.702172953809145461e+00 3.197684095347724575e+00
2.386749996672815399e+00 6.768886523848988368e+00 9.253759564775315027e+00
1.079653317528596057e+00 3.020946113312072079e+00 2.309962826453590079e+00
5.536907455393609290e-01 5.554790897145501782e-01 1.172464069356316863e+00
1.593782348641517466e+00 3.387827824146673716e+00 2.786832890860804657e+00
2.923917825247405400e+00 6.531604721652810142e+00 4.276031990355814827e+00
1.246059812379119336e+00 5.724652672756994853e+00 8.827485204499554428e+00
4.260698633623388742e-01 1.771113062952403894e+00 1.439868098396054119e+00
2.002915467114210646e+00 5.659780849053546170e+00 8.474602965682723976e+00
3.456577478573615636e+00 5.239677329226777758e+00 5.262331418867063348e+00
9.607566085147979384e-01 9.705272349215430250e-01 1.175643753423524895e+00
5.010355834402644426e-01 2.586973174501094430e+00 2.597539588471382110e+00
3.424196450728199448e+00 5.922486186946628983e+00 5.604805267723254936e+00
2.544635862612445454e+00 4.893739594403319515e+00 5.716043887267767687e+00
1.319719543162695352e+00 6.041567691969002674e+00 8.535469287738584043e+00
2.629745427047708972e+00 5.286438191752844240e+00 7.783542202752709471e+00
2.616173715840989455e+00 6.373489532853287898e+00 4.964712217548024498e+00
8.353655297728119766e-01 5.321105404807344730e-01 1.387514321328216615e+00
3.132216246922486569e+00 5.664156706268342667e+00 4.907200492244387036e+00
3.189073139429112747e+00 6.131743234237787554e+00 4.530093027953168594e+00
1.633278769083159165e+00 6.441448553756298878e+00 8.248623016776482686e+00
7.479009881670589666e-01 1.475803720425854504e+00 1.392865625611799496e+00
2.004422683192470522e+00 5.289461707831232928e+00 8.726635364169993636e+00
1.016040446875681180e+00 8.801721752146993705e-01 1.440178761044330624e-02
1.083047996434784332e+00 1.073971238697804198e+00 1.463726920099325035e+00
5.245133697737736078e-01 1.444695257545044687e+00 5.352476665157579472e-02
2.307986174806784252e+00 6.059844954478254664e+00 4.538322435710544944e+00
3.556569497219955744e-01 7.873690849223229371e-01 1.855247236741172756e+00
8.716935806445852419e-01 1.644374360150875125e+00 8.113204642510221110e-01
4.376331146623061663e+00 6.477675428631751942e+00 4.986713152803377014e+00
2.005394710188476370e+00 5.030735186398194614e+00 7.710438845956269382e+00
6.769587971012234195e-01 2.899117245851959623e+00 2.017267533010365099e+00
5.580384969161495956e-01 7.749770850406377809e-01 1.765796270453521277e+00
1.673692227520652498e+00 3.049172179886033618e+00 2.876830324444119569e+00
1.063625019111112291e+00 3.091508932660947284e+00 3.602011253831745918e+00
3.067034598388603595e+00 5.009782548729651452e+00 5.172976604525002742e+00
3.083314993385501523e+00 6.007115806792355350e+00 5.454367139576346446e+00
3.261119922034905638e+00 5.834504751095908048e+00 5.290980538071097250e+00
1.288608747439313973e+00 3.275833297582138037e+00 3.218867723443990858e+00
1.358577567287230892e+00 9.281383422817609530e-01 1.615562874206719624e+00
3.306827575199502878e+00 5.552604325134243624e+00 5.295775805212884713e+00
8.144073758540603114e-01 2.545451320662824202e+00 2.486586137613306047e+00
1.491311765248771959e+00 5.655018919554337664e+00 7.970968935568661706e+00
1.519501650594899278e+00 6.644989504476960462e+00 7.437583125747474710e+00
3.105835738798600421e+00 6.217780234635527314e+00 4.831188195076913772e+00
-2.389566414086274904e-03 5.909017825062230500e-01 6.668228449694724169e-01
2.768843768248734794e+00 6.820373151282746349e+00 4.777885765081557601e+00
1.229477127261634273e+00 3.804197896195375961e+00 2.223242733997017773e+00
1.254990796247110740e+00 5.880566784424810400e+00 7.654482800774256468e+00
1.210179724867072482e+00 2.701963336757700507e+00 2.981388139789463043e+00
2.420396656706769178e+00 6.400381731929228657e+00 8.532582565365521177e+00
1.604375543300993634e+00 3.190172953186714899e+00 3.264552963348804848e+00
2.972241737340858947e+00 6.661317991718928688e+00 6.916648929253209843e+00
8.625163483138260645e-01 6.030791994090982655e+00 8.231363487599615780e+00
2.039059047864348884e-01 3.069027663954281948e+00 2.889956612524527735e+00
2.661451398790936729e+00 5.521540992363957123e+00 8.885771158269742287e+00
4.324461871477857100e-01 1.228949506819605908e+00 1.407284070992513847e+00
3.882644929605683082e-02 1.449533456660058395e+00 1.115436719351741157e+00
2.889675944869146917e+00 6.138751155630644440e+00 4.458160628419477689e+00
1.764997245293813855e+00 3.191730631426499265e+00 2.612951464632219167e+00
1.551121949285241053e+00 6.325414660486057272e+00 7.286940521482526911e+00
-4.788371927272505602e-02 1.829748779087309707e+00 3.516300331330439732e+00
4.865632881419548195e-01 6.893589745268420277e-01 4.415806194506051163e-01
2.829133840602895411e+00 5.183040437064549977e+00 7.495745116432999566e+00
1.743743830014737428e+00 8.290629974145221626e-01 7.007537406336757924e-01
2.330262578460330580e+00 5.749293431886036032e+00 4.595634693585360253e+00
1.852931719169578662e+00 5.346828571977211730e+00 7.233889546305335649e+00
2.245821574194225345e+00 6.220908966938425877e+00 7.374141878706089059e+00
2.717910202849427748e+00 6.914041744107332299e+00 7.719306112880257587e+00
1.199228604762443195e+00 1.705841084835444610e+00 7.131496709822855440e-01
3.413999431205547275e+00 5.714758795247004919e+00 7.668684804551646472e+00
6.576473411990373386e-01 1.015347618225778570e+00 9.218760779032717512e-01
5.671075744148817988e-01 2.399066168692103318e+00 3.556272237400776692e+00
1.837056778791934297e+00 5.311458319412256657e+00 8.121232395246705593e+00
1.538687357969140246e+00 6.199001741502135232e+00 8.579000361275994635e+00
7.132761774054143800e-01 3.371948658879702965e+00 2.537460513329869993e+00
5.020907454123618718e-01 3.552072039981772456e+00 2.783636353089604665e+00
8.434041459347139114e-01 8.880068824307144615e-01 5.443768470147314353e-01
1.180795172066977372e+00 1.423385656277459388e+00 1.133739597007512589e+00
1.007408455614770659e+00 6.337096262184260809e-01 1.466517175840941434e+00
5.768036476051644490e-01 3.558421193942744587e+00 3.401969835407819165e+00
9.375522142513429413e-01 2.919790985170616970e+00 3.451692151818403165e+00
1.642221399716997876e+00 5.701009436581388812e+00 7.905712868768723034e+00
2.612786525082244626e+00 5.542410345514747760e+00 4.382206352014510919e+00
1.100787769371478708e+00 9.007795527891386822e-01 2.068181026763221908e+00
1.740510603119679311e+00 6.092972354483108255e+00 8.819735092381105090e+00
1.017103634377943822e+00 3.576697809025998875e+00 2.616281494892723103e+00
3.729417965934423984e-01 2.609114784356906469e+00 3.127653055860285747e+00
2.777216243036636278e+00 5.940450187312187325e+00 8.506288704312622073e+00
2.474747737784166457e+00 6.119020688876127601e+00 4.588384185348252764e+00
1.401269935872664352e+00 5.568794870465318070e+00 7.848508311214930977e+00
2.819220886977459983e+00 6.059818920700234202e+00 4.565397472840571069e+00
2.481300873741126622e+00 5.836381298888992042e+00 5.347923018275223761e+00
1.456241681232110396e+00 8.015227996034191005e-01 -2.289096792829248272e-02
1.391877504574399183e+00 3.951171853934711375e+00 2.779029371447814700e+00
1.519173275101632914e+00 6.676187971424171863e+00 8.293796062390391910e+00
2.017851240820562886e+00 6.577072719037516002e+00 8.090251419275357847e+00
